clip_id,split,video_file,video_path,meeting_id,speaker_id,camera,clip_start_s,clip_end_s,video_duration_s,source_dataset
EN2002a-C-1601.41-1605.86,dev,EN2002a-C-1601.41-1605.86-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/EN2002a-C-1601.41-1605.86-video.mp4,EN2002a,C,speaker_C,0.000,4.450,4.450,ami_av
EN2002c-B-1679.57-1682.58,dev,EN2002c-B-1679.57-1682.58-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/EN2002c-B-1679.57-1682.58-video.mp4,EN2002c,B,speaker_B,0.000,3.010,3.010,ami_av
EN2002d-C-187.12-190.90,dev,EN2002d-C-187.12-190.90-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/EN2002d-C-187.12-190.90-video.mp4,EN2002d,C,speaker_C,0.000,3.780,3.780,ami_av
EN2006a-B-626.68-630.26,dev,EN2006a-B-626.68-630.26-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/EN2006a-B-626.68-630.26-video.mp4,EN2006a,B,speaker_B,0.000,3.580,3.580,ami_av
EN2006a-C-273.11-276.88,dev,EN2006a-C-273.11-276.88-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/EN2006a-C-273.11-276.88-video.mp4,EN2006a,C,speaker_C,0.000,3.770,3.770,ami_av
EN2006b-A-1882.91-1887.53,dev,EN2006b-A-1882.91-1887.53-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/EN2006b-A-1882.91-1887.53-video.mp4,EN2006b,A,speaker_A,0.000,4.620,4.620,ami_av
ES2002d-C-2338.85-2342.02,dev,ES2002d-C-2338.85-2342.02-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2002d-C-2338.85-2342.02-video.mp4,ES2002d,C,speaker_C,0.000,3.170,3.170,ami_av
ES2004c-C-1635.06-1638.16,dev,ES2004c-C-1635.06-1638.16-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2004c-C-1635.06-1638.16-video.mp4,ES2004c,C,speaker_C,0.000,3.100,3.100,ami_av
ES2004d-A-1221.01-1224.64,dev,ES2004d-A-1221.01-1224.64-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2004d-A-1221.01-1224.64-video.mp4,ES2004d,A,speaker_A,0.000,3.630,3.630,ami_av
ES2004d-A-1371.75-1376.25,dev,ES2004d-A-1371.75-1376.25-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2004d-A-1371.75-1376.25-video.mp4,ES2004d,A,speaker_A,0.000,4.500,4.500,ami_av
ES2006b-C-2148.70-2151.95,dev,ES2006b-C-2148.70-2151.95-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2006b-C-2148.70-2151.95-video.mp4,ES2006b,C,speaker_C,0.000,3.250,3.250,ami_av
ES2006d-B-805.25-810.03,dev,ES2006d-B-805.25-810.03-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2006d-B-805.25-810.03-video.mp4,ES2006d,B,speaker_B,0.000,4.780,4.780,ami_av
ES2006d-D-301.52-304.79,dev,ES2006d-D-301.52-304.79-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2006d-D-301.52-304.79-video.mp4,ES2006d,D,speaker_D,0.000,3.270,3.270,ami_av
ES2008b-B-888.26-892.96,dev,ES2008b-B-888.26-892.96-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2008b-B-888.26-892.96-video.mp4,ES2008b,B,speaker_B,0.000,4.700,4.700,ami_av
ES2008c-B-454.21-457.31,dev,ES2008c-B-454.21-457.31-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2008c-B-454.21-457.31-video.mp4,ES2008c,B,speaker_B,0.000,3.100,3.100,ami_av
ES2010b-B-1041.20-1045.82,dev,ES2010b-B-1041.20-1045.82-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2010b-B-1041.20-1045.82-video.mp4,ES2010b,B,speaker_B,0.000,4.620,4.620,ami_av
ES2012b-A-1836.99-1841.16,dev,ES2012b-A-1836.99-1841.16-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2012b-A-1836.99-1841.16-video.mp4,ES2012b,A,speaker_A,0.000,4.170,4.170,ami_av
ES2012b-C-1573.98-1577.63,dev,ES2012b-C-1573.98-1577.63-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2012b-C-1573.98-1577.63-video.mp4,ES2012b,C,speaker_C,0.000,3.650,3.650,ami_av
ES2012c-A-2199.86-2204.17,dev,ES2012c-A-2199.86-2204.17-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2012c-A-2199.86-2204.17-video.mp4,ES2012c,A,speaker_A,0.000,4.310,4.310,ami_av
ES2012c-C-2172.52-2175.90,dev,ES2012c-C-2172.52-2175.90-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2012c-C-2172.52-2175.90-video.mp4,ES2012c,C,speaker_C,0.000,3.380,3.380,ami_av
ES2014b-B-536.43-539.87,dev,ES2014b-B-536.43-539.87-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2014b-B-536.43-539.87-video.mp4,ES2014b,B,speaker_B,0.000,3.440,3.440,ami_av
ES2014d-D-1672.92-1677.50,dev,ES2014d-D-1672.92-1677.50-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2014d-D-1672.92-1677.50-video.mp4,ES2014d,D,speaker_D,0.000,4.580,4.580,ami_av
ES2014d-D-814.50-817.86,dev,ES2014d-D-814.50-817.86-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2014d-D-814.50-817.86-video.mp4,ES2014d,D,speaker_D,0.000,3.360,3.360,ami_av
IN1008-D-1371.22-1374.70,dev,IN1008-D-1371.22-1374.70-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IN1008-D-1371.22-1374.70-video.mp4,IN1008,D,speaker_D,0.000,3.480,3.480,ami_av
IS1000a-B-426.42-429.49,dev,IS1000a-B-426.42-429.49-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1000a-B-426.42-429.49-video.mp4,IS1000a,B,speaker_B,0.000,3.070,3.070,ami_av
IS1000c-B-110.34-113.54,dev,IS1000c-B-110.34-113.54-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1000c-B-110.34-113.54-video.mp4,IS1000c,B,speaker_B,0.000,3.200,3.200,ami_av
IS1000d-A-1355.46-1360.22,dev,IS1000d-A-1355.46-1360.22-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1000d-A-1355.46-1360.22-video.mp4,IS1000d,A,speaker_A,0.000,4.760,4.760,ami_av
IS1002b-B-2076.05-2080.59,dev,IS1002b-B-2076.05-2080.59-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1002b-B-2076.05-2080.59-video.mp4,IS1002b,B,speaker_B,0.000,4.540,4.540,ami_av
IS1002b-D-1405.12-1409.95,dev,IS1002b-D-1405.12-1409.95-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1002b-D-1405.12-1409.95-video.mp4,IS1002b,D,speaker_D,0.000,4.830,4.830,ami_av
IS1004c-A-1351.43-1356.14,dev,IS1004c-A-1351.43-1356.14-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1004c-A-1351.43-1356.14-video.mp4,IS1004c,A,speaker_A,0.000,4.710,4.710,ami_av
IS1004c-D-607.18-612.06,dev,IS1004c-D-607.18-612.06-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1004c-D-607.18-612.06-video.mp4,IS1004c,D,speaker_D,0.000,4.880,4.880,ami_av
IS1004d-B-1101.56-1104.65,dev,IS1004d-B-1101.56-1104.65-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1004d-B-1101.56-1104.65-video.mp4,IS1004d,B,speaker_B,0.000,3.090,3.090,ami_av
IS1004d-B-836.75-841.57,dev,IS1004d-B-836.75-841.57-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1004d-B-836.75-841.57-video.mp4,IS1004d,B,speaker_B,0.000,4.820,4.820,ami_av
IS1006a-A-590.74-593.76,dev,IS1006a-A-590.74-593.76-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1006a-A-590.74-593.76-video.mp4,IS1006a,A,speaker_A,0.000,3.020,3.020,ami_av
IS1006b-A-1491.34-1495.00,dev,IS1006b-A-1491.34-1495.00-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1006b-A-1491.34-1495.00-video.mp4,IS1006b,A,speaker_A,0.000,3.660,3.660,ami_av
IS1006c-D-567.60-572.54,dev,IS1006c-D-567.60-572.54-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1006c-D-567.60-572.54-video.mp4,IS1006c,D,speaker_D,0.000,4.940,4.940,ami_av
IS1006d-A-1531.94-1535.58,dev,IS1006d-A-1531.94-1535.58-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1006d-A-1531.94-1535.58-video.mp4,IS1006d,A,speaker_A,0.000,3.640,3.640,ami_av
IS1008d-B-105.76-109.92,dev,IS1008d-B-105.76-109.92-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1008d-B-105.76-109.92-video.mp4,IS1008d,B,speaker_B,0.000,4.160,4.160,ami_av
TS3004a-D-1261.48-1266.00,dev,TS3004a-D-1261.48-1266.00-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3004a-D-1261.48-1266.00-video.mp4,TS3004a,D,speaker_D,0.000,4.520,4.520,ami_av
TS3004b-A-1245.44-1249.69,dev,TS3004b-A-1245.44-1249.69-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3004b-A-1245.44-1249.69-video.mp4,TS3004b,A,speaker_A,0.000,4.250,4.250,ami_av
TS3004b-D-1685.40-1688.67,dev,TS3004b-D-1685.40-1688.67-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3004b-D-1685.40-1688.67-video.mp4,TS3004b,D,speaker_D,0.000,3.270,3.270,ami_av
TS3004d-B-516.31-519.38,dev,TS3004d-B-516.31-519.38-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3004d-B-516.31-519.38-video.mp4,TS3004d,B,speaker_B,0.000,3.070,3.070,ami_av
TS3006b-D-1576.49-1580.80,dev,TS3006b-D-1576.49-1580.80-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3006b-D-1576.49-1580.80-video.mp4,TS3006b,D,speaker_D,0.000,4.310,4.310,ami_av
TS3006c-B-966.33-969.50,dev,TS3006c-B-966.33-969.50-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3006c-B-966.33-969.50-video.mp4,TS3006c,B,speaker_B,0.000,3.170,3.170,ami_av
TS3008b-D-1390.31-1395.23,dev,TS3008b-D-1390.31-1395.23-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3008b-D-1390.31-1395.23-video.mp4,TS3008b,D,speaker_D,0.000,4.920,4.920,ami_av
TS3008c-A-1362.07-1366.90,dev,TS3008c-A-1362.07-1366.90-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3008c-A-1362.07-1366.90-video.mp4,TS3008c,A,speaker_A,0.000,4.830,4.830,ami_av
TS3008d-A-1053.78-1057.39,dev,TS3008d-A-1053.78-1057.39-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3008d-A-1053.78-1057.39-video.mp4,TS3008d,A,speaker_A,0.000,3.610,3.610,ami_av
TS3010c-B-1128.94-1133.36,dev,TS3010c-B-1128.94-1133.36-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3010c-B-1128.94-1133.36-video.mp4,TS3010c,B,speaker_B,0.000,4.420,4.420,ami_av
TS3010d-B-135.76-139.80,dev,TS3010d-B-135.76-139.80-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3010d-B-135.76-139.80-video.mp4,TS3010d,B,speaker_B,0.000,4.040,4.040,ami_av
