clip_id,split,video_file,video_path,meeting_id,speaker_id,camera,clip_start_s,clip_end_s,video_duration_s,source_dataset
TS3012c-A-689.65-693.40,dev,TS3012c-A-689.65-693.40-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3012c-A-689.65-693.40-video.mp4,TS3012c,A,speaker_A,0.000,3.750,3.750,ami_av
EN2001d-D-741.84-746.62,test,EN2001d-D-741.84-746.62-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/EN2001d-D-741.84-746.62-video.mp4,EN2001d,D,speaker_D,0.000,4.780,4.780,ami_av
EN2001e-B-1566.70-1571.09,test,EN2001e-B-1566.70-1571.09-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/EN2001e-B-1566.70-1571.09-video.mp4,EN2001e,B,speaker_B,0.000,4.390,4.390,ami_av
EN2001e-D-1702.81-1705.93,test,EN2001e-D-1702.81-1705.93-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/EN2001e-D-1702.81-1705.93-video.mp4,EN2001e,D,speaker_D,0.000,3.120,3.120,ami_av
EN2009c-C-1639.58-1642.82,test,EN2009c-C-1639.58-1642.82-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/EN2009c-C-1639.58-1642.82-video.mp4,EN2009c,C,speaker_C,0.000,3.240,3.240,ami_av
ES2005c-D-734.19-737.70,test,ES2005c-D-734.19-737.70-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2005c-D-734.19-737.70-video.mp4,ES2005c,D,speaker_D,0.000,3.510,3.510,ami_av
ES2005d-C-1142.25-1146.29,test,ES2005d-C-1142.25-1146.29-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2005d-C-1142.25-1146.29-video.mp4,ES2005d,C,speaker_C,0.000,4.040,4.040,ami_av
ES2005d-C-610.20-614.43,test,ES2005d-C-610.20-614.43-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2005d-C-610.20-614.43-video.mp4,ES2005d,C,speaker_C,0.000,4.230,4.230,ami_av
ES2007b-D-266.28-270.22,test,ES2007b-D-266.28-270.22-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2007b-D-266.28-270.22-video.mp4,ES2007b,D,speaker_D,0.000,3.940,3.940,ami_av
ES2009a-D-416.81-420.40,test,ES2009a-D-416.81-420.40-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2009a-D-416.81-420.40-video.mp4,ES2009a,D,speaker_D,0.000,3.590,3.590,ami_av
ES2011c-C-578.26-582.06,test,ES2011c-C-578.26-582.06-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2011c-C-578.26-582.06-video.mp4,ES2011c,C,speaker_C,0.000,3.800,3.800,ami_av
ES2013a-D-731.09-735.79,test,ES2013a-D-731.09-735.79-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2013a-D-731.09-735.79-video.mp4,ES2013a,D,speaker_D,0.000,4.700,4.700,ami_av
ES2013c-C-2185.78-2189.33,test,ES2013c-C-2185.78-2189.33-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2013c-C-2185.78-2189.33-video.mp4,ES2013c,C,speaker_C,0.000,3.550,3.550,ami_av
ES2013c-D-747.50-750.60,test,ES2013c-D-747.50-750.60-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2013c-D-747.50-750.60-video.mp4,ES2013c,D,speaker_D,0.000,3.100,3.100,ami_av
ES2013d-A-1654.56-1659.33,test,ES2013d-A-1654.56-1659.33-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2013d-A-1654.56-1659.33-video.mp4,ES2013d,A,speaker_A,0.000,4.770,4.770,ami_av
ES2015a-A-975.80-979.13,test,ES2015a-A-975.80-979.13-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2015a-A-975.80-979.13-video.mp4,ES2015a,A,speaker_A,0.000,3.330,3.330,ami_av
ES2015b-A-2047.04-2050.05,test,ES2015b-A-2047.04-2050.05-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2015b-A-2047.04-2050.05-video.mp4,ES2015b,A,speaker_A,0.000,3.010,3.010,ami_av
ES2015c-A-1104.47-1107.99,test,ES2015c-A-1104.47-1107.99-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2015c-A-1104.47-1107.99-video.mp4,ES2015c,A,speaker_A,0.000,3.520,3.520,ami_av
ES2015c-A-993.00-997.25,test,ES2015c-A-993.00-997.25-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2015c-A-993.00-997.25-video.mp4,ES2015c,A,speaker_A,0.000,4.250,4.250,ami_av
ES2015c-C-1723.44-1726.45,test,ES2015c-C-1723.44-1726.45-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2015c-C-1723.44-1726.45-video.mp4,ES2015c,C,speaker_C,0.000,3.010,3.010,ami_av
ES2015d-C-1390.02-1393.38,test,ES2015d-C-1390.02-1393.38-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2015d-C-1390.02-1393.38-video.mp4,ES2015d,C,speaker_C,0.000,3.360,3.360,ami_av
IB4005-C-1553.14-1557.58,test,IB4005-C-1553.14-1557.58-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IB4005-C-1553.14-1557.58-video.mp4,IB4005,C,speaker_C,0.000,4.440,4.440,ami_av
IB4011-D-2030.74-2034.31,test,IB4011-D-2030.74-2034.31-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IB4011-D-2030.74-2034.31-video.mp4,IB4011,D,speaker_D,0.000,3.570,3.570,ami_av
IN1001-C-2312.05-2315.05,test,IN1001-C-2312.05-2315.05-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IN1001-C-2312.05-2315.05-video.mp4,IN1001,C,speaker_C,0.000,3.000,3.000,ami_av
IN1005-A-1243.41-1248.41,test,IN1005-A-1243.41-1248.41-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IN1005-A-1243.41-1248.41-video.mp4,IN1005,A,speaker_A,0.000,5.000,5.000,ami_av
IN1013-D-2949.30-2952.55,test,IN1013-D-2949.30-2952.55-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IN1013-D-2949.30-2952.55-video.mp4,IN1013,D,speaker_D,0.000,3.250,3.250,ami_av
IS1001b-A-369.49-373.07,test,IS1001b-A-369.49-373.07-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1001b-A-369.49-373.07-video.mp4,IS1001b,A,speaker_A,0.000,3.580,3.580,ami_av
IS1001b-B-1406.75-1411.48,test,IS1001b-B-1406.75-1411.48-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1001b-B-1406.75-1411.48-video.mp4,IS1001b,B,speaker_B,0.000,4.730,4.730,ami_av
IS1001c-A-1112.03-1116.92,test,IS1001c-A-1112.03-1116.92-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1001c-A-1112.03-1116.92-video.mp4,IS1001c,A,speaker_A,0.000,4.890,4.890,ami_av
IS1007a-A-191.25-194.94,test,IS1007a-A-191.25-194.94-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1007a-A-191.25-194.94-video.mp4,IS1007a,A,speaker_A,0.000,3.690,3.690,ami_av
IS1007b-C-1016.05-1020.03,test,IS1007b-C-1016.05-1020.03-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1007b-C-1016.05-1020.03-video.mp4,IS1007b,C,speaker_C,0.000,3.980,3.980,ami_av
IS1007d-B-1945.44-1948.89,test,IS1007d-B-1945.44-1948.89-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1007d-B-1945.44-1948.89-video.mp4,IS1007d,B,speaker_B,0.000,3.450,3.450,ami_av
IS1007d-B-724.13-727.22,test,IS1007d-B-724.13-727.22-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1007d-B-724.13-727.22-video.mp4,IS1007d,B,speaker_B,0.000,3.090,3.090,ami_av
IS1009c-A-204.66-208.58,test,IS1009c-A-204.66-208.58-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1009c-A-204.66-208.58-video.mp4,IS1009c,A,speaker_A,0.000,3.920,3.920,ami_av
IS1009c-C-1588.73-1593.44,test,IS1009c-C-1588.73-1593.44-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1009c-C-1588.73-1593.44-video.mp4,IS1009c,C,speaker_C,0.000,4.710,4.710,ami_av
TS3003a-D-109.47-113.72,test,TS3003a-D-109.47-113.72-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3003a-D-109.47-113.72-video.mp4,TS3003a,D,speaker_D,0.000,4.250,4.250,ami_av
TS3005b-D-1835.86-1840.68,test,TS3005b-D-1835.86-1840.68-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3005b-D-1835.86-1840.68-video.mp4,TS3005b,D,speaker_D,0.000,4.820,4.820,ami_av
TS3005d-A-1562.96-1566.18,test,TS3005d-A-1562.96-1566.18-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3005d-A-1562.96-1566.18-video.mp4,TS3005d,A,speaker_A,0.000,3.220,3.220,ami_av
TS3005d-B-639.08-642.36,test,TS3005d-B-639.08-642.36-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3005d-B-639.08-642.36-video.mp4,TS3005d,B,speaker_B,0.000,3.280,3.280,ami_av
TS3005d-B-982.12-986.71,test,TS3005d-B-982.12-986.71-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3005d-B-982.12-986.71-video.mp4,TS3005d,B,speaker_B,0.000,4.590,4.590,ami_av
TS3007d-D-992.14-996.21,test,TS3007d-D-992.14-996.21-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3007d-D-992.14-996.21-video.mp4,TS3007d,D,speaker_D,0.000,4.070,4.070,ami_av
TS3009a-B-1446.40-1449.71,test,TS3009a-B-1446.40-1449.71-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3009a-B-1446.40-1449.71-video.mp4,TS3009a,B,speaker_B,0.000,3.310,3.310,ami_av
TS3009b-A-1132.56-1136.53,test,TS3009b-A-1132.56-1136.53-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3009b-A-1132.56-1136.53-video.mp4,TS3009b,A,speaker_A,0.000,3.970,3.970,ami_av
TS3009b-B-1647.92-1651.97,test,TS3009b-B-1647.92-1651.97-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3009b-B-1647.92-1651.97-video.mp4,TS3009b,B,speaker_B,0.000,4.050,4.050,ami_av
TS3009c-B-1682.92-1687.70,test,TS3009c-B-1682.92-1687.70-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3009c-B-1682.92-1687.70-video.mp4,TS3009c,B,speaker_B,0.000,4.780,4.780,ami_av
TS3009c-B-2170.86-2174.32,test,TS3009c-B-2170.86-2174.32-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3009c-B-2170.86-2174.32-video.mp4,TS3009c,B,speaker_B,0.000,3.460,3.460,ami_av
TS3009c-D-1184.06-1188.77,test,TS3009c-D-1184.06-1188.77-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3009c-D-1184.06-1188.77-video.mp4,TS3009c,D,speaker_D,0.000,4.710,4.710,ami_av
TS3009c-D-1354.90-1358.51,test,TS3009c-D-1354.90-1358.51-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3009c-D-1354.90-1358.51-video.mp4,TS3009c,D,speaker_D,0.000,3.610,3.610,ami_av
TS3011a-C-1366.58-1370.10,test,TS3011a-C-1366.58-1370.10-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3011a-C-1366.58-1370.10-video.mp4,TS3011a,C,speaker_C,0.000,3.520,3.520,ami_av
TS3011d-A-1250.46-1253.89,test,TS3011d-A-1250.46-1253.89-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3011d-A-1250.46-1253.89-video.mp4,TS3011d,A,speaker_A,0.000,3.430,3.430,ami_av
TS3011d-A-951.06-954.78,test,TS3011d-A-951.06-954.78-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3011d-A-951.06-954.78-video.mp4,TS3011d,A,speaker_A,0.000,3.720,3.720,ami_av
