model_name,model_family,hf_model_id,method,epoch,train_loss,train_accuracy,val_macro_f1,val_accuracy
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,1,1.172437071800232,0.21621621621621623,0.48484848484848486,0.6153846153846154
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,2,0.9200878739356995,0.5405405405405406,0.48484848484848486,0.6153846153846154
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,3,0.6681473255157471,0.8108108108108109,0.5090909090909091,0.6153846153846154
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,4,0.5774311423301697,0.8108108108108109,0.5090909090909091,0.6153846153846154
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,5,0.49703407287597656,0.8918918918918919,0.5090909090909091,0.6153846153846154
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,6,0.36605343222618103,0.918918918918919,0.5090909090909091,0.6153846153846154
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,7,0.3079606294631958,0.9459459459459459,0.48484848484848486,0.6153846153846154
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,8,0.26027917861938477,0.972972972972973,0.48484848484848486,0.6153846153846154
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,9,0.21286578476428986,0.972972972972973,0.48484848484848486,0.6153846153846154
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,10,0.16811484098434448,1.0,0.48484848484848486,0.6153846153846154
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,11,0.15340213477611542,1.0,0.48484848484848486,0.6153846153846154
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,12,0.13313405215740204,1.0,0.48484848484848486,0.6153846153846154
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,13,0.11380312591791153,1.0,0.48484848484848486,0.6153846153846154
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,14,0.10667958855628967,1.0,0.48484848484848486,0.6153846153846154
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,15,0.08239757269620895,1.0,0.48484848484848486,0.6153846153846154
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,16,0.07282944023609161,1.0,0.48484848484848486,0.6153846153846154
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,17,0.06539271026849747,1.0,0.48484848484848486,0.6153846153846154
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,18,0.05838044360280037,1.0,0.48484848484848486,0.6153846153846154
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,19,0.047565434128046036,1.0,0.48484848484848486,0.6153846153846154
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,20,0.0513170100748539,1.0,0.48484848484848486,0.6153846153846154
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,21,0.03715042397379875,1.0,0.48484848484848486,0.6153846153846154
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,22,0.0352906733751297,1.0,0.48484848484848486,0.6153846153846154
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,23,0.029364056885242462,1.0,0.48484848484848486,0.6153846153846154
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,24,0.02832694910466671,1.0,0.48484848484848486,0.6153846153846154
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,25,0.01997370272874832,1.0,0.48484848484848486,0.6153846153846154
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,26,0.022250663489103317,1.0,0.48484848484848486,0.6153846153846154
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,27,0.021164601668715477,1.0,0.48484848484848486,0.6153846153846154
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,28,0.01641957461833954,1.0,0.48484848484848486,0.6153846153846154
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,1,1.2392176389694214,0.2702702702702703,0.5151515151515151,0.5384615384615384
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,2,0.6717050075531006,0.8378378378378378,0.5888888888888889,0.6153846153846154
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,3,0.45475319027900696,0.972972972972973,0.7111111111111111,0.7692307692307693
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,4,0.31203511357307434,0.972972972972973,0.7111111111111111,0.7692307692307693
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,5,0.23317888379096985,1.0,0.7111111111111111,0.7692307692307693
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,6,0.1863240897655487,1.0,0.7111111111111111,0.7692307692307693
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,7,0.12148264050483704,1.0,0.7111111111111111,0.7692307692307693
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,8,0.11066564172506332,1.0,0.7111111111111111,0.7692307692307693
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,9,0.0897916927933693,1.0,0.7111111111111111,0.7692307692307693
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,10,0.07976676523685455,1.0,0.7111111111111111,0.7692307692307693
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,11,0.06912672519683838,1.0,0.7111111111111111,0.7692307692307693
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,12,0.055392682552337646,1.0,0.7111111111111111,0.7692307692307693
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,13,0.05109965056180954,1.0,0.7111111111111111,0.7692307692307693
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,14,0.03726782277226448,1.0,0.7727272727272728,0.8461538461538461
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,15,0.03461451455950737,1.0,0.7727272727272728,0.8461538461538461
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,16,0.035384975373744965,1.0,0.7727272727272728,0.8461538461538461
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,17,0.025670191273093224,1.0,0.7727272727272728,0.8461538461538461
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,18,0.02728225290775299,1.0,0.7727272727272728,0.8461538461538461
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,19,0.02165902405977249,1.0,0.7727272727272728,0.8461538461538461
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,20,0.02288956753909588,1.0,0.7727272727272728,0.8461538461538461
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,21,0.01992574706673622,1.0,0.7727272727272728,0.8461538461538461
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,22,0.016264600679278374,1.0,0.7727272727272728,0.8461538461538461
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,23,0.014033770188689232,1.0,0.7727272727272728,0.8461538461538461
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,24,0.015121550299227238,1.0,0.7727272727272728,0.8461538461538461
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,25,0.011819346807897091,1.0,0.7727272727272728,0.8461538461538461
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,26,0.013929001055657864,1.0,0.7727272727272728,0.8461538461538461
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,27,0.010793786495923996,1.0,0.7727272727272728,0.8461538461538461
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,28,0.012533489614725113,1.0,0.7727272727272728,0.8461538461538461
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,29,0.010772583074867725,1.0,0.7727272727272728,0.8461538461538461
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,30,0.008879384957253933,1.0,0.7727272727272728,0.8461538461538461
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,31,0.008661100640892982,1.0,0.7727272727272728,0.8461538461538461
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,32,0.009044477716088295,1.0,0.7727272727272728,0.8461538461538461
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,33,0.009830690920352936,1.0,0.7727272727272728,0.8461538461538461
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,34,0.007853344082832336,1.0,0.7727272727272728,0.8461538461538461
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,35,0.006369753275066614,1.0,0.7727272727272728,0.8461538461538461
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,36,0.007433242630213499,1.0,0.7727272727272728,0.8461538461538461
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,37,0.008263272233307362,1.0,0.7727272727272728,0.8461538461538461
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,38,0.006948218215256929,1.0,0.7727272727272728,0.8461538461538461
vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,39,0.0060240402817726135,1.0,0.7727272727272728,0.8461538461538461
