clip_id,split,model_name,model_family,hf_model_id,method,gold_label,predicted_label,negative_prob,neutral_prob,positive_prob,attention_weights_json
EN2001d-D-741.84-746.62,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_logreg,neutral,positive,0.326701,0.004551,0.668748,
EN2001e-B-1566.70-1571.09,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_logreg,neutral,neutral,0.002449,0.994141,0.003411,
EN2001e-D-1702.81-1705.93,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_logreg,neutral,negative,0.683260,0.050163,0.266577,
EN2009c-C-1639.58-1642.82,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_logreg,positive,negative,0.992451,0.000147,0.007402,
ES2005c-D-734.19-737.70,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_logreg,negative,negative,0.994065,0.001005,0.004930,
ES2005d-C-1142.25-1146.29,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_logreg,negative,negative,0.834026,0.010906,0.155068,
ES2005d-C-610.20-614.43,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_logreg,neutral,negative,0.993344,0.000367,0.006289,
ES2007b-D-266.28-270.22,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_logreg,positive,negative,0.868442,0.072439,0.059119,
ES2009a-D-416.81-420.40,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_logreg,neutral,neutral,0.055088,0.908750,0.036162,
ES2011c-C-578.26-582.06,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_logreg,positive,negative,0.982981,0.000322,0.016697,
ES2013a-D-731.09-735.79,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_logreg,neutral,neutral,0.078376,0.792107,0.129517,
ES2013c-C-2185.78-2189.33,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_logreg,positive,negative,0.996982,0.000022,0.002996,
ES2013c-D-747.50-750.60,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_logreg,neutral,negative,0.826225,0.167012,0.006763,
ES2013d-A-1654.56-1659.33,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_logreg,neutral,negative,0.835112,0.117999,0.046890,
ES2015a-A-975.80-979.13,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_logreg,neutral,negative,0.510134,0.467376,0.022490,
ES2015b-A-2047.04-2050.05,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_logreg,neutral,negative,0.976028,0.021154,0.002818,
ES2015c-A-1104.47-1107.99,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_logreg,neutral,negative,0.964083,0.020619,0.015297,
ES2015c-A-993.00-997.25,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_logreg,neutral,neutral,0.031345,0.903146,0.065509,
ES2015c-C-1723.44-1726.45,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_logreg,neutral,negative,0.960798,0.001858,0.037344,
ES2015d-C-1390.02-1393.38,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_logreg,positive,negative,0.998751,0.000076,0.001173,
IB4005-C-1553.14-1557.58,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_logreg,neutral,negative,0.640054,0.167321,0.192625,
IB4011-D-2030.74-2034.31,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_logreg,neutral,positive,0.277776,0.354136,0.368088,
IN1001-C-2312.05-2315.05,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_logreg,neutral,neutral,0.000804,0.998298,0.000898,
IN1005-A-1243.41-1248.41,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_logreg,positive,positive,0.404960,0.035482,0.559558,
IN1013-D-2949.30-2952.55,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_logreg,positive,positive,0.373002,0.108152,0.518847,
IS1001b-A-369.49-373.07,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_logreg,neutral,neutral,0.001635,0.996358,0.002007,
IS1001b-B-1406.75-1411.48,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_logreg,neutral,negative,0.978533,0.001513,0.019954,
IS1001c-A-1112.03-1116.92,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_logreg,neutral,neutral,0.000301,0.998424,0.001275,
IS1007a-A-191.25-194.94,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_logreg,positive,neutral,0.115145,0.752882,0.131973,
IS1007b-C-1016.05-1020.03,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_logreg,positive,negative,0.981442,0.014709,0.003849,
IS1007d-B-1945.44-1948.89,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_logreg,positive,positive,0.416116,0.042801,0.541083,
IS1007d-B-724.13-727.22,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_logreg,positive,neutral,0.058529,0.529733,0.411738,
IS1009c-A-204.66-208.58,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_logreg,neutral,neutral,0.002536,0.959632,0.037832,
IS1009c-C-1588.73-1593.44,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_logreg,neutral,positive,0.353340,0.239827,0.406833,
TS3003a-D-109.47-113.72,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_logreg,neutral,neutral,0.000001,0.958344,0.041655,
TS3005b-D-1835.86-1840.68,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_logreg,negative,negative,0.693983,0.280647,0.025370,
TS3005d-A-1562.96-1566.18,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_logreg,neutral,neutral,0.000008,0.999489,0.000503,
TS3005d-B-639.08-642.36,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_logreg,negative,negative,0.850557,0.038771,0.110672,
TS3005d-B-982.12-986.71,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_logreg,positive,negative,0.569664,0.347002,0.083334,
TS3007d-D-992.14-996.21,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_logreg,neutral,neutral,0.000002,0.992674,0.007324,
TS3009a-B-1446.40-1449.71,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_logreg,negative,negative,0.791519,0.084509,0.123972,
TS3009b-A-1132.56-1136.53,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_logreg,neutral,positive,0.001832,0.466081,0.532088,
TS3009b-B-1647.92-1651.97,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_logreg,negative,neutral,0.236968,0.572204,0.190828,
TS3009c-B-1682.92-1687.70,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_logreg,negative,negative,0.864056,0.031575,0.104369,
TS3009c-B-2170.86-2174.32,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_logreg,neutral,neutral,0.000281,0.999640,0.000080,
TS3009c-D-1184.06-1188.77,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_logreg,negative,neutral,0.149963,0.769511,0.080526,
TS3009c-D-1354.90-1358.51,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_logreg,neutral,neutral,0.000002,0.992379,0.007619,
TS3011a-C-1366.58-1370.10,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_logreg,neutral,positive,0.001628,0.359514,0.638858,
TS3011d-A-1250.46-1253.89,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_logreg,neutral,neutral,0.002875,0.969700,0.027425,
TS3011d-A-951.06-954.78,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_logreg,neutral,neutral,0.000899,0.996732,0.002369,
EN2001d-D-741.84-746.62,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_hgb,neutral,negative,0.731731,0.005172,0.263098,
EN2001e-B-1566.70-1571.09,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_hgb,neutral,neutral,0.040691,0.730873,0.228436,
EN2001e-D-1702.81-1705.93,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_hgb,neutral,negative,0.994678,0.001822,0.003500,
EN2009c-C-1639.58-1642.82,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_hgb,positive,negative,0.933482,0.004208,0.062310,
ES2005c-D-734.19-737.70,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_hgb,negative,negative,0.803848,0.000295,0.195857,
ES2005d-C-1142.25-1146.29,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_hgb,negative,positive,0.083450,0.057386,0.859164,
ES2005d-C-610.20-614.43,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_hgb,neutral,negative,0.789765,0.011591,0.198644,
ES2007b-D-266.28-270.22,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_hgb,positive,negative,0.546216,0.428450,0.025334,
ES2009a-D-416.81-420.40,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_hgb,neutral,neutral,0.054721,0.945161,0.000118,
ES2011c-C-578.26-582.06,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_hgb,positive,negative,0.918173,0.023015,0.058812,
ES2013a-D-731.09-735.79,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_hgb,neutral,negative,0.710399,0.287649,0.001953,
ES2013c-C-2185.78-2189.33,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_hgb,positive,negative,0.919574,0.008799,0.071627,
ES2013c-D-747.50-750.60,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_hgb,neutral,negative,0.870164,0.129117,0.000719,
ES2013d-A-1654.56-1659.33,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_hgb,neutral,negative,0.794647,0.055070,0.150283,
ES2015a-A-975.80-979.13,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_hgb,neutral,negative,0.501470,0.055027,0.443503,
ES2015b-A-2047.04-2050.05,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_hgb,neutral,negative,0.995532,0.003360,0.001108,
ES2015c-A-1104.47-1107.99,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_hgb,neutral,negative,0.965126,0.027054,0.007820,
ES2015c-A-993.00-997.25,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_hgb,neutral,neutral,0.037782,0.757060,0.205157,
ES2015c-C-1723.44-1726.45,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_hgb,neutral,negative,0.998763,0.000067,0.001171,
ES2015d-C-1390.02-1393.38,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_hgb,positive,negative,0.991478,0.001997,0.006524,
IB4005-C-1553.14-1557.58,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_hgb,neutral,negative,0.931003,0.021079,0.047918,
IB4011-D-2030.74-2034.31,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_hgb,neutral,neutral,0.211032,0.785414,0.003554,
IN1001-C-2312.05-2315.05,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_hgb,neutral,neutral,0.006366,0.993111,0.000524,
IN1005-A-1243.41-1248.41,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_hgb,positive,negative,0.822645,0.049709,0.127646,
IN1013-D-2949.30-2952.55,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_hgb,positive,negative,0.995867,0.002967,0.001166,
IS1001b-A-369.49-373.07,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_hgb,neutral,neutral,0.002545,0.991616,0.005839,
IS1001b-B-1406.75-1411.48,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_hgb,neutral,positive,0.115030,0.021543,0.863427,
IS1001c-A-1112.03-1116.92,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_hgb,neutral,neutral,0.006568,0.980872,0.012560,
IS1007a-A-191.25-194.94,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_hgb,positive,negative,0.415473,0.196503,0.388024,
IS1007b-C-1016.05-1020.03,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_hgb,positive,negative,0.576645,0.110623,0.312732,
IS1007d-B-1945.44-1948.89,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_hgb,positive,negative,0.895684,0.063393,0.040924,
IS1007d-B-724.13-727.22,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_hgb,positive,positive,0.043632,0.140586,0.815783,
IS1009c-A-204.66-208.58,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_hgb,neutral,positive,0.019981,0.059173,0.920846,
IS1009c-C-1588.73-1593.44,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_hgb,neutral,positive,0.317264,0.290039,0.392697,
TS3003a-D-109.47-113.72,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_hgb,neutral,neutral,0.003315,0.993839,0.002846,
TS3005b-D-1835.86-1840.68,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_hgb,negative,negative,0.571614,0.426979,0.001408,
TS3005d-A-1562.96-1566.18,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_hgb,neutral,neutral,0.002343,0.987966,0.009692,
TS3005d-B-639.08-642.36,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_hgb,negative,negative,0.696733,0.136478,0.166790,
TS3005d-B-982.12-986.71,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_hgb,positive,negative,0.942360,0.053641,0.003998,
TS3007d-D-992.14-996.21,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_hgb,neutral,neutral,0.000273,0.999052,0.000674,
TS3009a-B-1446.40-1449.71,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_hgb,negative,negative,0.981007,0.005839,0.013154,
TS3009b-A-1132.56-1136.53,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_hgb,neutral,neutral,0.061343,0.815480,0.123177,
TS3009b-B-1647.92-1651.97,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_hgb,negative,negative,0.917285,0.078442,0.004273,
TS3009c-B-1682.92-1687.70,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_hgb,negative,positive,0.439503,0.056527,0.503970,
TS3009c-B-2170.86-2174.32,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_hgb,neutral,neutral,0.000523,0.966850,0.032628,
TS3009c-D-1184.06-1188.77,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_hgb,negative,positive,0.186928,0.113614,0.699457,
TS3009c-D-1354.90-1358.51,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_hgb,neutral,neutral,0.000177,0.778749,0.221073,
TS3011a-C-1366.58-1370.10,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_hgb,neutral,neutral,0.017197,0.844466,0.138336,
TS3011d-A-1250.46-1253.89,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_hgb,neutral,neutral,0.054047,0.931482,0.014471,
TS3011d-A-951.06-954.78,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,mean_embedding_hgb,neutral,neutral,0.000096,0.999388,0.000516,
EN2001d-D-741.84-746.62,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,neutral,negative,0.643522,0.082093,0.274385,"[0.3529096245765686,0.3036167025566101,0.34347373247146606]"
EN2001e-B-1566.70-1571.09,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,neutral,neutral,0.127269,0.508425,0.364306,"[0.3750220835208893,0.322090744972229,0.3028871417045593]"
EN2001e-D-1702.81-1705.93,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,neutral,negative,0.349708,0.307450,0.342842,"[0.3918389081954956,0.296176552772522,0.3119845688343048]"
EN2009c-C-1639.58-1642.82,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,positive,negative,0.609982,0.072807,0.317211,"[0.349269837141037,0.31061217188835144,0.3401179611682892]"
ES2005c-D-734.19-737.70,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,negative,negative,0.463988,0.091962,0.444050,"[0.2959311306476593,0.3403002619743347,0.3637685775756836]"
ES2005d-C-1142.25-1146.29,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,negative,negative,0.486019,0.141768,0.372213,"[0.3002116084098816,0.3235328495502472,0.376255601644516]"
ES2005d-C-610.20-614.43,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,neutral,negative,0.620986,0.090280,0.288735,"[0.3051445186138153,0.2878575325012207,0.40699800848960876]"
