clip_id,split,model_name,model_family,hf_model_id,method,gold_label,predicted_label,negative_prob,neutral_prob,positive_prob,attention_weights_json
ES2007b-D-266.28-270.22,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,positive,negative,0.496532,0.180604,0.322864,"[0.2900419533252716,0.35379770398139954,0.35616034269332886]"
ES2009a-D-416.81-420.40,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,neutral,neutral,0.339552,0.560300,0.100147,"[0.33396807312965393,0.35386672616004944,0.312165230512619]"
ES2011c-C-578.26-582.06,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,positive,negative,0.663462,0.082875,0.253663,"[0.31583940982818604,0.3753298819065094,0.30883070826530457]"
ES2013a-D-731.09-735.79,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,neutral,neutral,0.244622,0.543335,0.212043,"[0.28895536065101624,0.38157618045806885,0.3294684588909149]"
ES2013c-C-2185.78-2189.33,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,positive,negative,0.572208,0.096526,0.331266,"[0.3569646179676056,0.32590633630752563,0.3171290159225464]"
ES2013c-D-747.50-750.60,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,neutral,neutral,0.276273,0.551444,0.172283,"[0.30995312333106995,0.3566301167011261,0.33341673016548157]"
ES2013d-A-1654.56-1659.33,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,neutral,negative,0.617563,0.134318,0.248119,"[0.326774537563324,0.3398515582084656,0.3333739638328552]"
ES2015a-A-975.80-979.13,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,neutral,neutral,0.228321,0.664915,0.106764,"[0.30449241399765015,0.33604681491851807,0.3594607710838318]"
ES2015b-A-2047.04-2050.05,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,neutral,negative,0.718764,0.084502,0.196735,"[0.343168169260025,0.2676122784614563,0.3892195522785187]"
ES2015c-A-1104.47-1107.99,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,neutral,negative,0.636113,0.119276,0.244611,"[0.3192040026187897,0.3424133062362671,0.3383827209472656]"
ES2015c-A-993.00-997.25,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,neutral,neutral,0.100060,0.758550,0.141390,"[0.41798800230026245,0.32133859395980835,0.2606734037399292]"
ES2015c-C-1723.44-1726.45,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,neutral,negative,0.657540,0.077946,0.264514,"[0.30600056052207947,0.3767354488372803,0.31726396083831787]"
ES2015d-C-1390.02-1393.38,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,positive,negative,0.669340,0.087042,0.243618,"[0.24508605897426605,0.372792512178421,0.3821214437484741]"
IB4005-C-1553.14-1557.58,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,neutral,negative,0.506626,0.185413,0.307960,"[0.31882596015930176,0.32004672288894653,0.36112725734710693]"
IB4011-D-2030.74-2034.31,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,neutral,positive,0.249669,0.279761,0.470570,"[0.31557440757751465,0.410193532705307,0.27423202991485596]"
IN1001-C-2312.05-2315.05,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,neutral,neutral,0.094199,0.661220,0.244581,"[0.3526848256587982,0.350157231092453,0.2971579134464264]"
IN1005-A-1243.41-1248.41,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,positive,positive,0.415444,0.149455,0.435101,"[0.2905387282371521,0.318448007106781,0.39101332426071167]"
IN1013-D-2949.30-2952.55,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,positive,positive,0.309831,0.264109,0.426060,"[0.2895868420600891,0.3055461347103119,0.404867023229599]"
IS1001b-A-369.49-373.07,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,neutral,neutral,0.166850,0.642733,0.190417,"[0.3215685784816742,0.3459969758987427,0.33243444561958313]"
IS1001b-B-1406.75-1411.48,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,neutral,positive,0.322718,0.134202,0.543080,"[0.2882832884788513,0.4226989150047302,0.28901776671409607]"
IS1001c-A-1112.03-1116.92,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,neutral,neutral,0.091019,0.787505,0.121476,"[0.3307622969150543,0.34888988733291626,0.32034778594970703]"
IS1007a-A-191.25-194.94,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,positive,positive,0.389431,0.194989,0.415579,"[0.3756944537162781,0.37251582741737366,0.25178974866867065]"
IS1007b-C-1016.05-1020.03,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,positive,positive,0.361650,0.270161,0.368190,"[0.34562480449676514,0.3667266368865967,0.2876484990119934]"
IS1007d-B-1945.44-1948.89,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,positive,positive,0.331451,0.135997,0.532552,"[0.36624377965927124,0.26411768794059753,0.3696385324001312]"
IS1007d-B-724.13-727.22,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,positive,positive,0.174192,0.392321,0.433487,"[0.36604443192481995,0.34912869334220886,0.2848268151283264]"
IS1009c-A-204.66-208.58,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,neutral,neutral,0.134845,0.729850,0.135305,"[0.3130520284175873,0.34015607833862305,0.3467918932437897]"
IS1009c-C-1588.73-1593.44,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,neutral,neutral,0.212389,0.408540,0.379071,"[0.27646327018737793,0.46793317794799805,0.25560346245765686]"
TS3003a-D-109.47-113.72,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,neutral,neutral,0.016005,0.845561,0.138434,"[0.3554728031158447,0.3425610363483429,0.30196619033813477]"
TS3005b-D-1835.86-1840.68,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,negative,negative,0.642229,0.107907,0.249864,"[0.3703814446926117,0.33980247378349304,0.2898160219192505]"
TS3005d-A-1562.96-1566.18,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,neutral,neutral,0.061766,0.813683,0.124551,"[0.3056671619415283,0.36637264490127563,0.32796022295951843]"
TS3005d-B-639.08-642.36,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,negative,negative,0.552127,0.100996,0.346877,"[0.33390530943870544,0.291900634765625,0.37419408559799194]"
TS3005d-B-982.12-986.71,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,positive,negative,0.681213,0.128853,0.189934,"[0.3301389813423157,0.33303773403167725,0.33682334423065186]"
TS3007d-D-992.14-996.21,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,neutral,neutral,0.026292,0.856302,0.117406,"[0.34710296988487244,0.3036123514175415,0.34928470849990845]"
TS3009a-B-1446.40-1449.71,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,negative,negative,0.555900,0.125602,0.318498,"[0.32049447298049927,0.35969802737236023,0.3198075294494629]"
TS3009b-A-1132.56-1136.53,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,neutral,neutral,0.176153,0.508333,0.315514,"[0.32364732027053833,0.3066355884075165,0.3697171211242676]"
TS3009b-B-1647.92-1651.97,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,negative,negative,0.509428,0.209982,0.280590,"[0.3009895384311676,0.3386934995651245,0.36031702160835266]"
TS3009c-B-1682.92-1687.70,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,negative,negative,0.683351,0.084637,0.232012,"[0.3534177541732788,0.3378804326057434,0.3087018132209778]"
TS3009c-B-2170.86-2174.32,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,neutral,neutral,0.054265,0.836227,0.109508,"[0.3330005407333374,0.31849798560142517,0.3485014736652374]"
TS3009c-D-1184.06-1188.77,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,negative,positive,0.290377,0.334017,0.375606,"[0.32163137197494507,0.3162722587585449,0.3620963990688324]"
TS3009c-D-1354.90-1358.51,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,neutral,neutral,0.012924,0.910973,0.076102,"[0.3325285315513611,0.3303961455821991,0.33707529306411743]"
TS3011a-C-1366.58-1370.10,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,neutral,neutral,0.079924,0.595170,0.324905,"[0.351676344871521,0.3570277690887451,0.2912958860397339]"
TS3011d-A-1250.46-1253.89,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,neutral,neutral,0.132519,0.682413,0.185068,"[0.36376655101776123,0.3291444182395935,0.30708909034729004]"
TS3011d-A-951.06-954.78,test,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,attention_pooling,neutral,neutral,0.170124,0.533741,0.296135,"[0.30572834610939026,0.3586367666721344,0.33563488721847534]"
EN2001d-D-741.84-746.62,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_logreg,neutral,negative,0.969359,0.030561,0.000080,
EN2001e-B-1566.70-1571.09,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_logreg,neutral,neutral,0.003219,0.942046,0.054735,
EN2001e-D-1702.81-1705.93,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_logreg,neutral,negative,0.634962,0.364281,0.000758,
EN2009c-C-1639.58-1642.82,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_logreg,positive,negative,0.994402,0.000446,0.005152,
ES2005c-D-734.19-737.70,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_logreg,negative,negative,0.522047,0.477933,0.000020,
ES2005d-C-1142.25-1146.29,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_logreg,negative,negative,0.890668,0.000460,0.108872,
ES2005d-C-610.20-614.43,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_logreg,neutral,negative,0.999953,0.000046,0.000001,
ES2007b-D-266.28-270.22,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_logreg,positive,positive,0.028859,0.000530,0.970611,
ES2009a-D-416.81-420.40,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_logreg,neutral,neutral,0.119895,0.878635,0.001470,
ES2011c-C-578.26-582.06,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_logreg,positive,negative,0.999811,0.000034,0.000156,
ES2013a-D-731.09-735.79,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_logreg,neutral,neutral,0.410074,0.586694,0.003232,
ES2013c-C-2185.78-2189.33,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_logreg,positive,negative,0.999760,0.000034,0.000206,
ES2013c-D-747.50-750.60,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_logreg,neutral,neutral,0.147070,0.850532,0.002398,
ES2013d-A-1654.56-1659.33,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_logreg,neutral,negative,0.619211,0.320954,0.059835,
ES2015a-A-975.80-979.13,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_logreg,neutral,neutral,0.360551,0.639300,0.000149,
ES2015b-A-2047.04-2050.05,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_logreg,neutral,negative,0.998628,0.001359,0.000013,
ES2015c-A-1104.47-1107.99,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_logreg,neutral,negative,0.938762,0.061238,0.000000,
ES2015c-A-993.00-997.25,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_logreg,neutral,neutral,0.131819,0.867703,0.000478,
ES2015c-C-1723.44-1726.45,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_logreg,neutral,negative,0.998760,0.001116,0.000124,
ES2015d-C-1390.02-1393.38,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_logreg,positive,negative,0.995503,0.000024,0.004473,
IB4005-C-1553.14-1557.58,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_logreg,neutral,negative,0.970749,0.029219,0.000031,
IB4011-D-2030.74-2034.31,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_logreg,neutral,negative,0.963543,0.010862,0.025596,
IN1001-C-2312.05-2315.05,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_logreg,neutral,neutral,0.003867,0.964500,0.031633,
IN1005-A-1243.41-1248.41,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_logreg,positive,positive,0.000245,0.000000,0.999755,
IN1013-D-2949.30-2952.55,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_logreg,positive,negative,0.762474,0.015266,0.222260,
IS1001b-A-369.49-373.07,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_logreg,neutral,neutral,0.000410,0.999422,0.000168,
IS1001b-B-1406.75-1411.48,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_logreg,neutral,negative,0.559802,0.440022,0.000176,
IS1001c-A-1112.03-1116.92,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_logreg,neutral,neutral,0.000007,0.999454,0.000540,
IS1007a-A-191.25-194.94,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_logreg,positive,positive,0.022500,0.000118,0.977382,
IS1007b-C-1016.05-1020.03,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_logreg,positive,negative,0.991581,0.008221,0.000199,
IS1007d-B-1945.44-1948.89,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_logreg,positive,positive,0.000001,0.000000,0.999999,
IS1007d-B-724.13-727.22,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_logreg,positive,positive,0.026895,0.432557,0.540548,
IS1009c-A-204.66-208.58,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_logreg,neutral,neutral,0.040911,0.951090,0.008000,
IS1009c-C-1588.73-1593.44,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_logreg,neutral,negative,0.983867,0.015575,0.000558,
TS3003a-D-109.47-113.72,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_logreg,neutral,positive,0.000213,0.285557,0.714231,
TS3005b-D-1835.86-1840.68,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_logreg,negative,negative,0.809872,0.167659,0.022469,
TS3005d-A-1562.96-1566.18,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_logreg,neutral,neutral,0.000062,0.997041,0.002897,
TS3005d-B-639.08-642.36,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_logreg,negative,negative,0.573866,0.426133,0.000002,
TS3005d-B-982.12-986.71,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_logreg,positive,negative,0.990799,0.001319,0.007881,
TS3007d-D-992.14-996.21,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_logreg,neutral,neutral,0.085408,0.869966,0.044626,
TS3009a-B-1446.40-1449.71,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_logreg,negative,negative,0.998664,0.000867,0.000469,
TS3009b-A-1132.56-1136.53,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_logreg,neutral,neutral,0.005243,0.994453,0.000304,
TS3009b-B-1647.92-1651.97,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_logreg,negative,negative,0.998884,0.001112,0.000004,
TS3009c-B-1682.92-1687.70,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_logreg,negative,negative,0.989429,0.010531,0.000039,
TS3009c-B-2170.86-2174.32,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_logreg,neutral,neutral,0.023607,0.975220,0.001173,
TS3009c-D-1184.06-1188.77,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_logreg,negative,negative,0.953221,0.041995,0.004784,
TS3009c-D-1354.90-1358.51,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_logreg,neutral,neutral,0.000038,0.979781,0.020181,
TS3011a-C-1366.58-1370.10,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_logreg,neutral,neutral,0.000348,0.999565,0.000087,
TS3011d-A-1250.46-1253.89,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_logreg,neutral,neutral,0.000008,0.999991,0.000001,
TS3011d-A-951.06-954.78,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_logreg,neutral,neutral,0.000008,0.999988,0.000003,
EN2001d-D-741.84-746.62,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_hgb,neutral,negative,0.540444,0.448535,0.011020,
EN2001e-B-1566.70-1571.09,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_hgb,neutral,neutral,0.000253,0.888327,0.111420,
EN2001e-D-1702.81-1705.93,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_hgb,neutral,negative,0.992572,0.007319,0.000109,
EN2009c-C-1639.58-1642.82,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_hgb,positive,negative,0.967963,0.000752,0.031285,
