clip_id,split,model_name,model_family,hf_model_id,method,gold_label,predicted_label,negative_prob,neutral_prob,positive_prob,attention_weights_json
ES2005c-D-734.19-737.70,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_hgb,negative,negative,0.924228,0.075708,0.000064,
ES2005d-C-1142.25-1146.29,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_hgb,negative,positive,0.121354,0.001625,0.877021,
ES2005d-C-610.20-614.43,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_hgb,neutral,negative,0.997808,0.000550,0.001642,
ES2007b-D-266.28-270.22,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_hgb,positive,negative,0.581608,0.008068,0.410325,
ES2009a-D-416.81-420.40,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_hgb,neutral,neutral,0.040184,0.958838,0.000978,
ES2011c-C-578.26-582.06,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_hgb,positive,negative,0.997764,0.000297,0.001938,
ES2013a-D-731.09-735.79,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_hgb,neutral,neutral,0.001060,0.998841,0.000099,
ES2013c-C-2185.78-2189.33,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_hgb,positive,negative,0.997852,0.000209,0.001938,
ES2013c-D-747.50-750.60,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_hgb,neutral,neutral,0.012900,0.986976,0.000124,
ES2013d-A-1654.56-1659.33,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_hgb,neutral,positive,0.215362,0.331322,0.453316,
ES2015a-A-975.80-979.13,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_hgb,neutral,neutral,0.011544,0.983531,0.004924,
ES2015b-A-2047.04-2050.05,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_hgb,neutral,negative,0.992411,0.006376,0.001213,
ES2015c-A-1104.47-1107.99,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_hgb,neutral,negative,0.921613,0.078383,0.000004,
ES2015c-A-993.00-997.25,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_hgb,neutral,neutral,0.140403,0.859584,0.000013,
ES2015c-C-1723.44-1726.45,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_hgb,neutral,negative,0.998485,0.000227,0.001288,
ES2015d-C-1390.02-1393.38,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_hgb,positive,negative,0.949581,0.001375,0.049044,
IB4005-C-1553.14-1557.58,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_hgb,neutral,negative,0.994518,0.005357,0.000124,
IB4011-D-2030.74-2034.31,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_hgb,neutral,negative,0.964126,0.007445,0.028429,
IN1001-C-2312.05-2315.05,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_hgb,neutral,negative,0.494800,0.448359,0.056841,
IN1005-A-1243.41-1248.41,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_hgb,positive,negative,0.820297,0.016602,0.163101,
IN1013-D-2949.30-2952.55,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_hgb,positive,negative,0.997308,0.001546,0.001146,
IS1001b-A-369.49-373.07,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_hgb,neutral,neutral,0.005759,0.977131,0.017111,
IS1001b-B-1406.75-1411.48,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_hgb,neutral,neutral,0.112693,0.886568,0.000740,
IS1001c-A-1112.03-1116.92,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_hgb,neutral,neutral,0.000017,0.989175,0.010808,
IS1007a-A-191.25-194.94,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_hgb,positive,positive,0.030056,0.002296,0.967648,
IS1007b-C-1016.05-1020.03,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_hgb,positive,negative,0.998238,0.000703,0.001060,
IS1007d-B-1945.44-1948.89,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_hgb,positive,positive,0.010426,0.038936,0.950638,
IS1007d-B-724.13-727.22,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_hgb,positive,neutral,0.016770,0.508358,0.474871,
IS1009c-A-204.66-208.58,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_hgb,neutral,neutral,0.047323,0.938419,0.014259,
IS1009c-C-1588.73-1593.44,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_hgb,neutral,negative,0.986751,0.012317,0.000931,
TS3003a-D-109.47-113.72,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_hgb,neutral,neutral,0.051869,0.606943,0.341189,
TS3005b-D-1835.86-1840.68,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_hgb,negative,negative,0.834833,0.165043,0.000123,
TS3005d-A-1562.96-1566.18,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_hgb,neutral,neutral,0.000023,0.999810,0.000166,
TS3005d-B-639.08-642.36,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_hgb,negative,negative,0.626053,0.373879,0.000068,
TS3005d-B-982.12-986.71,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_hgb,positive,negative,0.968735,0.029836,0.001429,
TS3007d-D-992.14-996.21,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_hgb,neutral,neutral,0.008672,0.984454,0.006874,
TS3009a-B-1446.40-1449.71,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_hgb,negative,negative,0.988339,0.005446,0.006215,
TS3009b-A-1132.56-1136.53,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_hgb,neutral,negative,0.828729,0.165244,0.006027,
TS3009b-B-1647.92-1651.97,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_hgb,negative,negative,0.958830,0.041117,0.000052,
TS3009c-B-1682.92-1687.70,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_hgb,negative,negative,0.877541,0.043247,0.079212,
TS3009c-B-2170.86-2174.32,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_hgb,neutral,neutral,0.008466,0.984210,0.007324,
TS3009c-D-1184.06-1188.77,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_hgb,negative,negative,0.968432,0.030650,0.000918,
TS3009c-D-1354.90-1358.51,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_hgb,neutral,neutral,0.000089,0.973604,0.026307,
TS3011a-C-1366.58-1370.10,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_hgb,neutral,neutral,0.001006,0.978026,0.020968,
TS3011d-A-1250.46-1253.89,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_hgb,neutral,neutral,0.005129,0.985050,0.009821,
TS3011d-A-951.06-954.78,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,mean_embedding_hgb,neutral,neutral,0.005125,0.981361,0.013514,
EN2001d-D-741.84-746.62,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,neutral,negative,0.932824,0.052554,0.014622,"[0.2769450843334198,0.3473168611526489,0.37573808431625366]"
EN2001e-B-1566.70-1571.09,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,neutral,neutral,0.011342,0.936991,0.051668,"[0.27642884850502014,0.4066779613494873,0.31689316034317017]"
EN2001e-D-1702.81-1705.93,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,neutral,neutral,0.120567,0.830955,0.048478,"[0.6531310677528381,0.16602309048175812,0.18084584176540375]"
EN2009c-C-1639.58-1642.82,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,positive,negative,0.881241,0.012378,0.106380,"[0.31312185525894165,0.3327518403530121,0.3541263937950134]"
ES2005c-D-734.19-737.70,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,negative,neutral,0.449844,0.547725,0.002431,"[0.38910481333732605,0.3048974275588989,0.3059977889060974]"
ES2005d-C-1142.25-1146.29,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,negative,negative,0.669780,0.105626,0.224594,"[0.3043994605541229,0.45732831954956055,0.23827219009399414]"
ES2005d-C-610.20-614.43,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,neutral,negative,0.955172,0.012922,0.031907,"[0.2679471969604492,0.20834429562091827,0.5237084627151489]"
ES2007b-D-266.28-270.22,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,positive,positive,0.187392,0.019574,0.793034,"[0.35799819231033325,0.19251896440982819,0.44948282837867737]"
ES2009a-D-416.81-420.40,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,neutral,neutral,0.030324,0.963729,0.005947,"[0.3358270823955536,0.3339666426181793,0.3302062749862671]"
ES2011c-C-578.26-582.06,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,positive,negative,0.946971,0.004824,0.048205,"[0.35873618721961975,0.35700342059135437,0.2842603921890259]"
ES2013a-D-731.09-735.79,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,neutral,neutral,0.247914,0.722945,0.029141,"[0.22382226586341858,0.3395003080368042,0.4366775155067444]"
ES2013c-C-2185.78-2189.33,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,positive,negative,0.924600,0.003896,0.071504,"[0.3331208825111389,0.3414148688316345,0.3254642188549042]"
ES2013c-D-747.50-750.60,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,neutral,neutral,0.096916,0.893459,0.009625,"[0.37004581093788147,0.41075947880744934,0.21919474005699158]"
ES2013d-A-1654.56-1659.33,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,neutral,negative,0.509159,0.467257,0.023584,"[0.33759066462516785,0.3618164360523224,0.30059289932250977]"
ES2015a-A-975.80-979.13,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,neutral,neutral,0.396367,0.596984,0.006649,"[0.30303850769996643,0.31021353602409363,0.38674795627593994]"
ES2015b-A-2047.04-2050.05,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,neutral,negative,0.948518,0.045857,0.005625,"[0.41459235548973083,0.22335392236709595,0.3620537519454956]"
ES2015c-A-1104.47-1107.99,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,neutral,negative,0.938350,0.060474,0.001176,"[0.2767055332660675,0.34981581568717957,0.37347859144210815]"
ES2015c-A-993.00-997.25,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,neutral,negative,0.483316,0.474522,0.042162,"[0.15187157690525055,0.17311838269233704,0.675010085105896]"
ES2015c-C-1723.44-1726.45,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,neutral,negative,0.947964,0.012722,0.039314,"[0.4223421812057495,0.34508830308914185,0.23256950080394745]"
ES2015d-C-1390.02-1393.38,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,positive,negative,0.762016,0.007680,0.230303,"[0.3530731201171875,0.40582138299942017,0.24110552668571472]"
IB4005-C-1553.14-1557.58,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,neutral,negative,0.844008,0.149046,0.006947,"[0.12867920100688934,0.4781724512577057,0.3931483328342438]"
IB4011-D-2030.74-2034.31,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,neutral,positive,0.336210,0.140450,0.523340,"[0.059185996651649475,0.39089903235435486,0.5499150156974792]"
IN1001-C-2312.05-2315.05,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,neutral,neutral,0.044390,0.849116,0.106493,"[0.18633367121219635,0.3795299232006073,0.4341363310813904]"
IN1005-A-1243.41-1248.41,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,positive,positive,0.151161,0.003641,0.845198,"[0.20572160184383392,0.4792947471141815,0.31498363614082336]"
IN1013-D-2949.30-2952.55,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,positive,negative,0.690984,0.072151,0.236864,"[0.37839990854263306,0.372942715883255,0.24865739047527313]"
IS1001b-A-369.49-373.07,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,neutral,neutral,0.021175,0.973483,0.005341,"[0.34385010600090027,0.32350316643714905,0.3326466977596283]"
IS1001b-B-1406.75-1411.48,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,neutral,neutral,0.453376,0.502010,0.044615,"[0.20761659741401672,0.42135700583457947,0.3710264265537262]"
IS1001c-A-1112.03-1116.92,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,neutral,neutral,0.002964,0.993231,0.003805,"[0.3261816203594208,0.3153308928012848,0.35848745703697205]"
IS1007a-A-191.25-194.94,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,positive,positive,0.022197,0.009056,0.968747,"[0.15406307578086853,0.2747996151447296,0.5711373090744019]"
IS1007b-C-1016.05-1020.03,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,positive,negative,0.882669,0.072249,0.045082,"[0.5732405185699463,0.2751249372959137,0.1516346037387848]"
IS1007d-B-1945.44-1948.89,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,positive,positive,0.006511,0.005183,0.988306,"[0.39935559034347534,0.2575446665287018,0.3430997133255005]"
IS1007d-B-724.13-727.22,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,positive,positive,0.033225,0.192282,0.774494,"[0.29642534255981445,0.19315096735954285,0.5104236602783203]"
IS1009c-A-204.66-208.58,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,neutral,neutral,0.398275,0.573879,0.027846,"[0.4581376612186432,0.29358190298080444,0.2482803612947464]"
IS1009c-C-1588.73-1593.44,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,neutral,negative,0.839752,0.127317,0.032931,"[0.3434925973415375,0.3258117437362671,0.33069565892219543]"
TS3003a-D-109.47-113.72,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,neutral,neutral,0.004165,0.950889,0.044946,"[0.30814024806022644,0.34254470467567444,0.34931501746177673]"
TS3005b-D-1835.86-1840.68,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,negative,negative,0.630952,0.298694,0.070354,"[0.2664071321487427,0.31713810563087463,0.4164547622203827]"
TS3005d-A-1562.96-1566.18,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,neutral,neutral,0.003133,0.991448,0.005418,"[0.33847230672836304,0.31808629631996155,0.3434413969516754]"
TS3005d-B-639.08-642.36,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,negative,negative,0.961941,0.035221,0.002838,"[0.4663248658180237,0.3049089312553406,0.22876615822315216]"
TS3005d-B-982.12-986.71,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,positive,negative,0.881322,0.021077,0.097601,"[0.47124025225639343,0.2659617066383362,0.2627980709075928]"
TS3007d-D-992.14-996.21,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,neutral,neutral,0.111115,0.872846,0.016039,"[0.36542078852653503,0.3324465751647949,0.30213257670402527]"
TS3009a-B-1446.40-1449.71,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,negative,negative,0.967959,0.015994,0.016047,"[0.46668604016304016,0.23457223176956177,0.2987416684627533]"
TS3009b-A-1132.56-1136.53,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,neutral,neutral,0.014300,0.976026,0.009674,"[0.43015819787979126,0.41635429859161377,0.15348747372627258]"
TS3009b-B-1647.92-1651.97,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,negative,negative,0.979033,0.018403,0.002564,"[0.4109395742416382,0.25201860070228577,0.33704185485839844]"
TS3009c-B-1682.92-1687.70,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,negative,negative,0.948732,0.039988,0.011280,"[0.30906352400779724,0.28286296129226685,0.4080735146999359]"
TS3009c-B-2170.86-2174.32,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,neutral,neutral,0.155507,0.819932,0.024561,"[0.28078529238700867,0.41571956872940063,0.3034951686859131]"
TS3009c-D-1184.06-1188.77,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,negative,negative,0.858469,0.133400,0.008131,"[0.3163939118385315,0.33924514055252075,0.34436091780662537]"
TS3009c-D-1354.90-1358.51,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,neutral,neutral,0.003671,0.988501,0.007827,"[0.33224087953567505,0.3646308481693268,0.30312833189964294]"
TS3011a-C-1366.58-1370.10,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,neutral,neutral,0.024007,0.973742,0.002251,"[0.18309800326824188,0.3886290490627289,0.4282730519771576]"
TS3011d-A-1250.46-1253.89,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,neutral,neutral,0.009996,0.987132,0.002873,"[0.3248550295829773,0.31280621886253357,0.36233872175216675]"
TS3011d-A-951.06-954.78,test,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,attention_pooling,neutral,neutral,0.006779,0.990219,0.003002,"[0.2780691385269165,0.3595927357673645,0.3623381555080414]"
