clip_id,split,video_file,video_path,meeting_id,speaker_id,camera,clip_start_s,clip_end_s,video_duration_s,source_dataset,model_name,model_family,hf_model_id,single_frame_label,single_frame_raw_label,smoothed_label,vote_label,frames_used,face_detected_ratio,center_timestamp_s,single_frame_negative_prob,single_frame_neutral_prob,single_frame_positive_prob,smoothed_negative_prob,smoothed_neutral_prob,smoothed_positive_prob
TS3011d-A-951.06-954.78,test,TS3011d-A-951.06-954.78-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3011d-A-951.06-954.78-video.mp4,TS3011d,A,speaker_A,0.000,3.720,3.720,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,neutral,negative,negative,3,0.000,1.860,0.482982,0.398689,0.118328,0.522087,0.370821,0.107092
EN2002a-C-1601.41-1605.86,dev,EN2002a-C-1601.41-1605.86-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/EN2002a-C-1601.41-1605.86-video.mp4,EN2002a,C,speaker_C,0.000,4.450,4.450,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,3,0.667,2.225,0.137810,0.828756,0.033434,0.316735,0.565427,0.117838
EN2002c-B-1679.57-1682.58,dev,EN2002c-B-1679.57-1682.58-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/EN2002c-B-1679.57-1682.58-video.mp4,EN2002c,B,speaker_B,0.000,3.010,3.010,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,positive,happy,positive,positive,3,1.000,1.505,0.087791,0.300485,0.611725,0.121399,0.341483,0.537117
EN2002d-C-187.12-190.90,dev,EN2002d-C-187.12-190.90-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/EN2002d-C-187.12-190.90-video.mp4,EN2002d,C,speaker_C,0.000,3.780,3.780,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,3,1.000,1.890,0.314441,0.581732,0.103827,0.302841,0.589758,0.107400
EN2006a-B-626.68-630.26,dev,EN2006a-B-626.68-630.26-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/EN2006a-B-626.68-630.26-video.mp4,EN2006a,B,speaker_B,0.000,3.580,3.580,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,3,0.000,1.790,0.031929,0.927899,0.040172,0.029271,0.933022,0.037707
EN2006a-C-273.11-276.88,dev,EN2006a-C-273.11-276.88-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/EN2006a-C-273.11-276.88-video.mp4,EN2006a,C,speaker_C,0.000,3.770,3.770,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,3,1.000,1.885,0.277789,0.540437,0.181774,0.323803,0.491560,0.184637
EN2006b-A-1882.91-1887.53,dev,EN2006b-A-1882.91-1887.53-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/EN2006b-A-1882.91-1887.53-video.mp4,EN2006b,A,speaker_A,0.000,4.620,4.620,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,negative,sad,negative,negative,3,0.000,2.310,0.919160,0.074480,0.006360,0.901927,0.090738,0.007335
ES2002d-C-2338.85-2342.02,dev,ES2002d-C-2338.85-2342.02-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2002d-C-2338.85-2342.02-video.mp4,ES2002d,C,speaker_C,0.000,3.170,3.170,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,negative,happy,neutral,negative,3,1.000,1.585,0.387939,0.268649,0.343413,0.282379,0.494074,0.223547
ES2004c-C-1635.06-1638.16,dev,ES2004c-C-1635.06-1638.16-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2004c-C-1635.06-1638.16-video.mp4,ES2004c,C,speaker_C,0.000,3.100,3.100,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,3,1.000,1.550,0.246027,0.447305,0.306668,0.283842,0.446278,0.269880
ES2004d-A-1221.01-1224.64,dev,ES2004d-A-1221.01-1224.64-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2004d-A-1221.01-1224.64-video.mp4,ES2004d,A,speaker_A,0.000,3.630,3.630,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,surprise,neutral,neutral,3,0.000,1.815,0.404378,0.566952,0.028670,0.381403,0.591695,0.026902
ES2004d-A-1371.75-1376.25,dev,ES2004d-A-1371.75-1376.25-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2004d-A-1371.75-1376.25-video.mp4,ES2004d,A,speaker_A,0.000,4.500,4.500,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,negative,fear,negative,negative,3,1.000,2.250,0.548367,0.449623,0.002010,0.552508,0.445860,0.001633
ES2006b-C-2148.70-2151.95,dev,ES2006b-C-2148.70-2151.95-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2006b-C-2148.70-2151.95-video.mp4,ES2006b,C,speaker_C,0.000,3.250,3.250,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,3,1.000,1.625,0.366601,0.441705,0.191694,0.395641,0.438004,0.166355
ES2006d-B-805.25-810.03,dev,ES2006d-B-805.25-810.03-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2006d-B-805.25-810.03-video.mp4,ES2006d,B,speaker_B,0.000,4.780,4.780,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,3,0.000,2.390,0.181864,0.769090,0.049046,0.136643,0.811735,0.051622
ES2006d-D-301.52-304.79,dev,ES2006d-D-301.52-304.79-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2006d-D-301.52-304.79-video.mp4,ES2006d,D,speaker_D,0.000,3.270,3.270,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,3,1.000,1.635,0.107845,0.885812,0.006343,0.111893,0.877584,0.010523
ES2008b-B-888.26-892.96,dev,ES2008b-B-888.26-892.96-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2008b-B-888.26-892.96-video.mp4,ES2008b,B,speaker_B,0.000,4.700,4.700,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,3,0.000,2.350,0.098814,0.878530,0.022656,0.152338,0.825268,0.022393
ES2008c-B-454.21-457.31,dev,ES2008c-B-454.21-457.31-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2008c-B-454.21-457.31-video.mp4,ES2008c,B,speaker_B,0.000,3.100,3.100,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,surprise,neutral,neutral,3,1.000,1.550,0.125116,0.870622,0.004261,0.054090,0.934092,0.011818
ES2010b-B-1041.20-1045.82,dev,ES2010b-B-1041.20-1045.82-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2010b-B-1041.20-1045.82-video.mp4,ES2010b,B,speaker_B,0.000,4.620,4.620,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,3,0.667,2.310,0.242410,0.743331,0.014259,0.106167,0.880006,0.013827
ES2012b-A-1836.99-1841.16,dev,ES2012b-A-1836.99-1841.16-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2012b-A-1836.99-1841.16-video.mp4,ES2012b,A,speaker_A,0.000,4.170,4.170,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,3,0.000,2.085,0.006967,0.986025,0.007007,0.007608,0.985894,0.006498
ES2012b-C-1573.98-1577.63,dev,ES2012b-C-1573.98-1577.63-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2012b-C-1573.98-1577.63-video.mp4,ES2012b,C,speaker_C,0.000,3.650,3.650,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,negative,sad,neutral,neutral,3,0.333,1.825,0.616435,0.336447,0.047118,0.388718,0.486759,0.124523
ES2012c-A-2199.86-2204.17,dev,ES2012c-A-2199.86-2204.17-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2012c-A-2199.86-2204.17-video.mp4,ES2012c,A,speaker_A,0.000,4.310,4.310,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,3,1.000,2.155,0.042711,0.956189,0.001100,0.071858,0.926617,0.001525
ES2012c-C-2172.52-2175.90,dev,ES2012c-C-2172.52-2175.90-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2012c-C-2172.52-2175.90-video.mp4,ES2012c,C,speaker_C,0.000,3.380,3.380,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,3,1.000,1.690,0.283803,0.574625,0.141572,0.287041,0.578588,0.134371
ES2014b-B-536.43-539.87,dev,ES2014b-B-536.43-539.87-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2014b-B-536.43-539.87-video.mp4,ES2014b,B,speaker_B,0.000,3.440,3.440,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,3,0.000,1.720,0.261002,0.545436,0.193562,0.174172,0.612617,0.213211
ES2014d-D-1672.92-1677.50,dev,ES2014d-D-1672.92-1677.50-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2014d-D-1672.92-1677.50-video.mp4,ES2014d,D,speaker_D,0.000,4.580,4.580,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,surprise,neutral,neutral,3,0.000,2.290,0.155396,0.805771,0.038833,0.131011,0.839158,0.029831
ES2014d-D-814.50-817.86,dev,ES2014d-D-814.50-817.86-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2014d-D-814.50-817.86-video.mp4,ES2014d,D,speaker_D,0.000,3.360,3.360,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,3,0.667,1.680,0.032027,0.947224,0.020750,0.073882,0.914871,0.011247
IN1008-D-1371.22-1374.70,dev,IN1008-D-1371.22-1374.70-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IN1008-D-1371.22-1374.70-video.mp4,IN1008,D,speaker_D,0.000,3.480,3.480,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,3,0.333,1.740,0.140603,0.853973,0.005424,0.121069,0.872956,0.005974
IS1000a-B-426.42-429.49,dev,IS1000a-B-426.42-429.49-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1000a-B-426.42-429.49-video.mp4,IS1000a,B,speaker_B,0.000,3.070,3.070,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,3,0.333,1.535,0.060094,0.720286,0.219620,0.052643,0.803834,0.143523
IS1000c-B-110.34-113.54,dev,IS1000c-B-110.34-113.54-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1000c-B-110.34-113.54-video.mp4,IS1000c,B,speaker_B,0.000,3.200,3.200,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,negative,disgust,negative,negative,3,0.667,1.600,0.749085,0.247537,0.003377,0.650423,0.309134,0.040443
IS1000d-A-1355.46-1360.22,dev,IS1000d-A-1355.46-1360.22-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1000d-A-1355.46-1360.22-video.mp4,IS1000d,A,speaker_A,0.000,4.760,4.760,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,3,0.000,2.380,0.074125,0.848158,0.077717,0.071293,0.850996,0.077711
IS1002b-B-2076.05-2080.59,dev,IS1002b-B-2076.05-2080.59-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1002b-B-2076.05-2080.59-video.mp4,IS1002b,B,speaker_B,0.000,4.540,4.540,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,3,0.667,2.270,0.423753,0.572870,0.003377,0.425610,0.569591,0.004799
IS1002b-D-1405.12-1409.95,dev,IS1002b-D-1405.12-1409.95-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1002b-D-1405.12-1409.95-video.mp4,IS1002b,D,speaker_D,0.000,4.830,4.830,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,surprise,neutral,neutral,3,0.000,2.415,0.126180,0.870179,0.003641,0.111809,0.880973,0.007218
IS1004c-A-1351.43-1356.14,dev,IS1004c-A-1351.43-1356.14-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1004c-A-1351.43-1356.14-video.mp4,IS1004c,A,speaker_A,0.000,4.710,4.710,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,surprise,neutral,neutral,3,1.000,2.355,0.049594,0.892507,0.057899,0.146772,0.751508,0.101720
IS1004c-D-607.18-612.06,dev,IS1004c-D-607.18-612.06-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1004c-D-607.18-612.06-video.mp4,IS1004c,D,speaker_D,0.000,4.880,4.880,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,positive,happy,positive,positive,3,1.000,2.440,0.004008,0.037498,0.958494,0.121191,0.338082,0.540726
IS1004d-B-1101.56-1104.65,dev,IS1004d-B-1101.56-1104.65-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1004d-B-1101.56-1104.65-video.mp4,IS1004d,B,speaker_B,0.000,3.090,3.090,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,positive,happy,positive,positive,3,0.667,1.545,0.316628,0.226685,0.456686,0.242216,0.234988,0.522797
IS1004d-B-836.75-841.57,dev,IS1004d-B-836.75-841.57-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1004d-B-836.75-841.57-video.mp4,IS1004d,B,speaker_B,0.000,4.820,4.820,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,3,0.333,2.410,0.086480,0.897176,0.016343,0.212355,0.769585,0.018059
IS1006a-A-590.74-593.76,dev,IS1006a-A-590.74-593.76-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1006a-A-590.74-593.76-video.mp4,IS1006a,A,speaker_A,0.000,3.020,3.020,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,3,1.000,1.510,0.140834,0.784554,0.074612,0.094804,0.868566,0.036630
IS1006b-A-1491.34-1495.00,dev,IS1006b-A-1491.34-1495.00-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1006b-A-1491.34-1495.00-video.mp4,IS1006b,A,speaker_A,0.000,3.660,3.660,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,3,0.333,1.830,0.046749,0.918007,0.035244,0.136906,0.826351,0.036743
IS1006c-D-567.60-572.54,dev,IS1006c-D-567.60-572.54-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1006c-D-567.60-572.54-video.mp4,IS1006c,D,speaker_D,0.000,4.940,4.940,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,3,0.667,2.470,0.034265,0.939557,0.026179,0.369784,0.584777,0.045439
IS1006d-A-1531.94-1535.58,dev,IS1006d-A-1531.94-1535.58-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1006d-A-1531.94-1535.58-video.mp4,IS1006d,A,speaker_A,0.000,3.640,3.640,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,3,0.333,1.820,0.037550,0.926314,0.036136,0.037348,0.609033,0.353619
IS1008d-B-105.76-109.92,dev,IS1008d-B-105.76-109.92-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1008d-B-105.76-109.92-video.mp4,IS1008d,B,speaker_B,0.000,4.160,4.160,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,3,0.000,2.080,0.055407,0.802371,0.142222,0.081195,0.712311,0.206494
TS3004a-D-1261.48-1266.00,dev,TS3004a-D-1261.48-1266.00-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3004a-D-1261.48-1266.00-video.mp4,TS3004a,D,speaker_D,0.000,4.520,4.520,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,3,0.667,2.260,0.277027,0.719721,0.003251,0.268773,0.713268,0.017958
TS3004b-A-1245.44-1249.69,dev,TS3004b-A-1245.44-1249.69-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3004b-A-1245.44-1249.69-video.mp4,TS3004b,A,speaker_A,0.000,4.250,4.250,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,3,0.000,2.125,0.036876,0.918089,0.045035,0.039534,0.919994,0.040472
TS3004b-D-1685.40-1688.67,dev,TS3004b-D-1685.40-1688.67-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3004b-D-1685.40-1688.67-video.mp4,TS3004b,D,speaker_D,0.000,3.270,3.270,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,3,0.000,1.635,0.212785,0.545094,0.242121,0.211116,0.547733,0.241150
TS3004d-B-516.31-519.38,dev,TS3004d-B-516.31-519.38-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3004d-B-516.31-519.38-video.mp4,TS3004d,B,speaker_B,0.000,3.070,3.070,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,3,0.000,1.535,0.220314,0.770108,0.009578,0.246900,0.744110,0.008990
TS3006b-D-1576.49-1580.80,dev,TS3006b-D-1576.49-1580.80-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3006b-D-1576.49-1580.80-video.mp4,TS3006b,D,speaker_D,0.000,4.310,4.310,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,3,1.000,2.155,0.061557,0.934348,0.004095,0.071952,0.922687,0.005361
TS3006c-B-966.33-969.50,dev,TS3006c-B-966.33-969.50-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3006c-B-966.33-969.50-video.mp4,TS3006c,B,speaker_B,0.000,3.170,3.170,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,3,1.000,1.585,0.045664,0.882532,0.071805,0.024526,0.707808,0.267666
TS3008b-D-1390.31-1395.23,dev,TS3008b-D-1390.31-1395.23-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3008b-D-1390.31-1395.23-video.mp4,TS3008b,D,speaker_D,0.000,4.920,4.920,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,surprise,neutral,neutral,3,0.333,2.460,0.039840,0.945318,0.014841,0.135179,0.850958,0.013862
TS3008c-A-1362.07-1366.90,dev,TS3008c-A-1362.07-1366.90-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3008c-A-1362.07-1366.90-video.mp4,TS3008c,A,speaker_A,0.000,4.830,4.830,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,positive,happy,neutral,neutral,3,0.333,2.415,0.018349,0.323257,0.658394,0.030157,0.730008,0.239835
TS3008d-A-1053.78-1057.39,dev,TS3008d-A-1053.78-1057.39-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3008d-A-1053.78-1057.39-video.mp4,TS3008d,A,speaker_A,0.000,3.610,3.610,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,3,0.000,1.805,0.219370,0.704846,0.075784,0.214816,0.707804,0.077381
TS3010c-B-1128.94-1133.36,dev,TS3010c-B-1128.94-1133.36-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3010c-B-1128.94-1133.36-video.mp4,TS3010c,B,speaker_B,0.000,4.420,4.420,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,negative,fear,positive,negative,3,0.333,2.210,0.589465,0.363285,0.047251,0.229864,0.283620,0.486516
TS3010d-B-135.76-139.80,dev,TS3010d-B-135.76-139.80-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3010d-B-135.76-139.80-video.mp4,TS3010d,B,speaker_B,0.000,4.040,4.040,ami_av,vit_face_expression,vit,mo-thecreator/vit-Facial-Expression-Recognition,neutral,neutral,neutral,neutral,3,0.000,2.020,0.162413,0.746630,0.090956,0.197056,0.730888,0.072056
